,layers,layers_config,dropout,gamma,batch_size,lr,weight_decay,val_loss,val_f1_macro,epochs_trained
797,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,258,0.01,0.25,1.4974,0.6684,21
798,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.975,258,0.01,0.15,1.4985,0.6316,26
799,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.975,512,0.01,0.15,1.4988,0.6453,32
800,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,258,0.01,0.2,1.4992,0.6537,23
801,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.96,258,0.01,0.15,1.5007,0.6476,33
802,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.25,1.5012,0.635,28
803,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,258,0.01,0.2,1.5015,0.6023,42
804,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,512,0.01,0.2,1.5016,0.6325,47
805,[512],"[(512, 'silu')]",0.1,0.96,258,0.01,0.1,1.5018,0.6717,16
806,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.1,1.5021,0.6173,53
807,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,258,0.01,0.25,1.5027,0.6636,21
808,[512],"[(512, 'silu')]",0.1,0.95,512,0.01,0.1,1.5039,0.6794,15
809,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,512,0.01,0.1,1.5042,0.6698,18
810,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.15,1.5048,0.6031,43
811,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.9,512,0.01,0.1,1.5062,0.6612,23
812,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.1,1.5064,0.6512,21
813,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,512,0.01,0.1,1.5066,0.6039,55
814,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,258,0.01,0.1,1.5076,0.634,35
815,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.1,1.5079,0.6673,22
816,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,258,0.01,0.1,1.5082,0.6075,99
817,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.96,258,0.01,0.15,1.5095,0.6285,65
818,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,512,0.01,0.1,1.5125,0.6689,31
819,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,512,0.01,0.15,1.5125,0.6622,22
820,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,512,0.01,0.2,1.5126,0.6632,24
821,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.1,1.5148,0.6598,15
822,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,258,0.01,0.1,1.5157,0.6419,28
823,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.25,1.5157,0.6502,24
824,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,258,0.01,0.15,1.5163,0.6179,45
825,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.15,1.5173,0.6005,100
826,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.15,1.5175,0.6521,34
827,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.95,258,0.01,0.1,1.5185,0.6425,61
828,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.25,1.5202,0.6289,88
829,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,258,0.01,0.2,1.5204,0.6542,64
830,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,258,0.01,0.15,1.5206,0.6489,26
831,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,258,0.01,0.2,1.5208,0.6412,56
832,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.25,1.5208,0.5998,100
833,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,512,0.01,0.25,1.5208,0.624,54
834,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.975,258,0.01,0.1,1.5217,0.6307,40
835,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,512,0.01,0.2,1.5231,0.638,23
836,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,512,0.01,0.2,1.5237,0.6442,19
837,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.2,1.5253,0.6685,18
838,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.1,1.5273,0.6437,33
839,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.1,1.528,0.6615,24
840,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.15,1.5282,0.6276,98
841,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,258,0.01,0.15,1.5285,0.6575,44
842,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.9,512,0.01,0.15,1.529,0.6225,41
843,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,258,0.01,0.25,1.5291,0.6597,19
844,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.9,258,0.01,0.1,1.5303,0.6008,100
845,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.1,1.5306,0.6698,20
846,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.96,258,0.01,0.15,1.5307,0.6281,29
847,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,512,0.01,0.15,1.5315,0.6588,20
848,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,512,0.01,0.2,1.5319,0.6328,51
849,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.2,1.5338,0.5928,100
850,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,258,0.01,0.15,1.5345,0.6111,43
851,[512],"[(512, 'silu')]",0.1,0.975,512,0.01,0.1,1.5347,0.6648,16
852,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.15,1.5349,0.6147,38
853,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.9,512,0.01,0.25,1.5349,0.607,100
854,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.1,1.5349,0.6485,21
855,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.15,1.5356,0.6181,92
856,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,258,0.01,0.25,1.5356,0.614,54
857,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,512,0.01,0.1,1.5357,0.6809,20
858,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.1,1.5367,0.6314,60
859,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,258,0.01,0.15,1.5372,0.6226,30
860,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.2,1.539,0.6351,28
861,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.15,1.5391,0.6524,21
862,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,512,0.01,0.1,1.5395,0.647,21
863,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,512,0.01,0.15,1.5402,0.6534,28
864,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.9,258,0.01,0.15,1.5404,0.6104,100
865,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.3,0.975,258,0.01,0.1,1.5408,0.6622,23
866,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.96,258,0.01,0.1,1.5408,0.6452,34
867,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.975,258,0.01,0.1,1.5414,0.6659,24
868,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,512,0.01,0.2,1.5416,0.6713,20
869,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,512,0.01,0.25,1.5432,0.5823,100
870,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.1,1.5433,0.6263,41
871,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.95,258,0.01,0.2,1.5435,0.6237,63
872,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,258,0.01,0.1,1.5472,0.6263,51
873,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.15,1.5485,0.6867,17
874,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,258,0.01,0.25,1.5531,0.6121,80
875,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,512,0.01,0.15,1.5533,0.6499,17
876,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.15,1.5542,0.6568,19
877,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.2,1.5558,0.6589,20
878,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,512,0.01,0.2,1.5561,0.5942,99
879,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,512,0.01,0.15,1.561,0.6226,56
880,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.975,512,0.01,0.1,1.5613,0.6124,60
881,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.2,1.5614,0.6517,34
882,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.3,0.96,258,0.01,0.15,1.5615,0.6483,38
883,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,512,0.01,0.15,1.5638,0.5958,100
884,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.25,1.5643,0.6154,58
885,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.2,1.5645,0.6408,26
886,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,258,0.01,0.15,1.5671,0.6719,18
887,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,258,0.01,0.2,1.5672,0.6657,34
888,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,512,0.01,0.1,1.5688,0.6601,19
889,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.25,1.5705,0.6453,27
890,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.96,512,0.01,0.1,1.5713,0.6215,41
891,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.9,258,0.01,0.1,1.5719,0.5734,100
892,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,512,0.01,0.1,1.5723,0.5784,100
893,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.1,1.5759,0.6581,16
894,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,512,0.01,0.25,1.5778,0.5888,100
895,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.9,512,0.01,0.2,1.5788,0.5927,100
896,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.1,1.5795,0.6051,82
897,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.95,512,0.01,0.1,1.5798,0.6289,47
898,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,258,0.01,0.15,1.5803,0.6538,17
899,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.15,1.5807,0.6583,19
900,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.15,1.581,0.6261,28
901,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.5,0.9,512,0.01,0.15,1.5819,0.5978,100
902,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,512,0.01,0.15,1.5822,0.5585,100
903,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,258,0.01,0.1,1.585,0.6594,17
904,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.1,1.5857,0.6596,20
905,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.1,1.5868,0.665,19
906,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,258,0.01,0.15,1.5884,0.6488,24
907,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,512,0.01,0.15,1.5902,0.6365,20
908,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.2,1.5926,0.6495,30
909,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.1,1.5984,0.5792,100
910,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.25,1.6028,0.6378,100
911,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,512,0.01,0.15,1.6055,0.6412,17
912,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.15,1.6063,0.6574,18
913,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,258,0.01,0.15,1.6082,0.6601,18
914,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.95,258,0.01,0.1,1.6094,0.6568,17
915,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,258,0.01,0.25,1.6099,0.6277,38
916,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.9,512,0.01,0.2,1.612,0.5937,53
917,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.2,1.6139,0.6231,61
918,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,512,0.01,0.1,1.6251,0.6285,57
919,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,512,0.01,0.1,1.627,0.632,30
920,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.2,1.6272,0.6418,23
921,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.2,1.6272,0.6272,33
922,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.5,0.9,512,0.01,0.2,1.6327,0.5552,100
923,[256→64],"[(256, 'silu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.15,1.6331,0.6512,20
924,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.95,258,0.01,0.1,1.6356,0.6422,16
925,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.15,1.6381,0.644,26
926,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.3,0.975,258,0.01,0.1,1.6391,0.6271,35
927,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.25,1.6392,0.5898,100
928,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.96,258,0.01,0.1,1.6439,0.669,17
929,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.96,258,0.01,0.15,1.6451,0.6643,18
930,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,258,0.01,0.1,1.6546,0.6472,16
931,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.15,1.6619,0.6241,28
932,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.2,1.6643,0.5927,100
933,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,258,0.01,0.1,1.6771,0.6019,67
934,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.95,258,0.01,0.15,1.6808,0.6333,25
935,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.1,1.6831,0.638,19
936,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,258,0.01,0.1,1.6927,0.6463,25
937,[256→64],"[(256, 'silu'), (64, 'leaky_relu')]",0.1,0.975,258,0.01,0.15,1.7084,0.6425,18
938,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.15,1.716,0.6182,20
939,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.96,512,0.01,0.15,1.7344,0.6095,44
940,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,258,0.01,0.1,1.7586,0.5775,96
941,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,258,0.01,0.2,1.7617,0.6306,22
942,[512→64],"[(512, 'gelu'), (64, 'silu')]",0.1,0.975,258,0.01,0.1,1.7719,0.6507,18
943,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,512,0.01,0.25,1.7876,0.5507,98
944,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,512,0.01,0.15,1.7893,0.5269,100
945,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.2,1.795,0.5793,100
946,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.975,512,0.01,0.2,1.814,0.563,100
947,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.1,1.8342,0.526,100
948,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.1,0.975,512,0.01,0.1,1.8402,0.5984,28
949,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.25,1.8932,0.5445,100
950,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,258,0.01,0.15,2.0195,0.4805,100
951,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,512,0.01,0.1,2.1448,0.4862,100
952,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,258,0.01,0.2,2.1474,0.4507,100
953,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,258,0.01,0.25,2.1754,0.4391,100
954,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.96,512,0.01,0.15,2.1855,0.4303,100
955,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.95,258,0.01,0.15,2.2027,0.4326,100
956,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.2,2.6217,0.2743,100
957,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,258,0.01,0.1,2.6319,0.2869,100
958,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.15,2.8226,0.2352,100
959,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.1,2.9635,0.2028,100
960,[512→64],"[(512, 'leaky_relu'), (64, 'gelu')]",0.5,0.9,512,0.01,0.25,3.2677,0.0935,100
